dataset,subject,grade,year,jurisdiction,stat,variable,group,value,errorFlag,displayable
schtype,RED,4,2005,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,4,2005,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,4,2005,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,4,2005,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,4,2005,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,4,2005,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,4,2005,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,4,2005,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,4,2005,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,4,2007,NT,MN:MN,SCHTYP2,Public,219.65707104346,0,1
schtype,RED,4,2007,NT,PC:P1,SCHTYP2,Public,172.803997802734,0,1
schtype,RED,4,2007,NT,PC:P2,SCHTYP2,Public,197.813995361328,0,1
schtype,RED,4,2007,NT,PC:P5,SCHTYP2,Public,222.243997192383,0,1
schtype,RED,4,2007,NT,PC:P7,SCHTYP2,Public,244.298001098633,0,1
schtype,RED,4,2007,NT,PC:P9,SCHTYP2,Public,262.946002197265,0,1
schtype,RED,4,2007,NT,MN:MN,SCHTYP2,Private,233.68699940255,0,1
schtype,RED,4,2007,NT,PC:P1,SCHTYP2,Private,193.158001708984,0,1
schtype,RED,4,2007,NT,PC:P2,SCHTYP2,Private,214.561999511719,0,1
schtype,RED,4,2007,NT,PC:P5,SCHTYP2,Private,235.144000244141,0,1
schtype,RED,4,2007,NT,PC:P7,SCHTYP2,Private,255.72799987793,0,1
schtype,RED,4,2007,NT,PC:P9,SCHTYP2,Private,271.691998291016,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYP2,Public,219.599030284342,0,1
schtype,RED,4,2009,NT,PC:P1,SCHTYP2,Public,173.27600402832,0,1
schtype,RED,4,2009,NT,PC:P2,SCHTYP2,Public,197.834002685547,0,1
schtype,RED,4,2009,NT,PC:P5,SCHTYP2,Public,222.103997802734,0,1
schtype,RED,4,2009,NT,PC:P7,SCHTYP2,Public,244.12600402832,0,1
schtype,RED,4,2009,NT,PC:P9,SCHTYP2,Public,262.598004150391,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYP2,Private,234.858334155378,0,1
schtype,RED,4,2009,NT,PC:P1,SCHTYP2,Private,194.421997070313,0,1
schtype,RED,4,2009,NT,PC:P2,SCHTYP2,Private,214.943994140625,0,1
schtype,RED,4,2009,NT,PC:P5,SCHTYP2,Private,236.524002075195,0,1
schtype,RED,4,2009,NT,PC:P7,SCHTYP2,Private,256.688000488281,0,1
schtype,RED,4,2009,NT,PC:P9,SCHTYP2,Private,273.133996582031,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYP2,Public,220.025911570376,0,1
schtype,RED,4,2011,NT,PC:P1,SCHTYP2,Public,173.029995727539,0,1
schtype,RED,4,2011,NT,PC:P2,SCHTYP2,Public,198.273999023438,0,1
schtype,RED,4,2011,NT,PC:P5,SCHTYP2,Public,222.951998901367,0,1
schtype,RED,4,2011,NT,PC:P7,SCHTYP2,Public,244.849996948242,0,1
schtype,RED,4,2011,NT,PC:P9,SCHTYP2,Public,263.216003417969,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYP2,Private,234.490393600925,0,1
schtype,RED,4,2011,NT,PC:P1,SCHTYP2,Private,193.041995239258,0,1
schtype,RED,4,2011,NT,PC:P2,SCHTYP2,Private,215.402001953125,0,1
schtype,RED,4,2011,NT,PC:P5,SCHTYP2,Private,236.673999023438,0,1
schtype,RED,4,2011,NT,PC:P7,SCHTYP2,Private,255.966000366211,0,1
schtype,RED,4,2011,NT,PC:P9,SCHTYP2,Private,272.677996826172,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYP2,Public,220.674711019141,0,1
schtype,RED,4,2013,NT,PC:P1,SCHTYP2,Public,172.076999664307,0,1
schtype,RED,4,2013,NT,PC:P2,SCHTYP2,Public,198.931999969482,0,1
schtype,RED,4,2013,NT,PC:P5,SCHTYP2,Public,224.25950088501,0,1
schtype,RED,4,2013,NT,PC:P7,SCHTYP2,Public,246.195999145508,0,1
schtype,RED,4,2013,NT,PC:P9,SCHTYP2,Public,264.35950012207,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYP2,Private,235.190828103283,0,1
schtype,RED,4,2013,NT,PC:P1,SCHTYP2,Private,193.880499267578,0,1
schtype,RED,4,2013,NT,PC:P2,SCHTYP2,Private,215.813501739502,0,1
schtype,RED,4,2013,NT,PC:P5,SCHTYP2,Private,237.170500946045,0,1
schtype,RED,4,2013,NT,PC:P7,SCHTYP2,Private,256.7875,0,1
schtype,RED,4,2013,NT,PC:P9,SCHTYP2,Private,273.91600189209,0,1
schtype,RED,4,2015,NT,MN:MN,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,PC:P1,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,PC:P2,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,4,2015,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,4,2015,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,4,2015,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,4,2015,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,4,2015,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,4,2015,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,MN:MN,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,PC:P1,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,PC:P2,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,4,2017,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,4,2017,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,4,2003,NT,MN:MN,SCHTYPE,Public,216.455999255802,0,1
schtype,RED,4,2003,NT,MN:MN,SCHTYPE,Other private,234.184773509576,0,1
schtype,RED,4,2003,NT,MN:MN,SCHTYPE,Catholic,234.876650388769,0,1
schtype,RED,4,2003,NT,MN:MN,SCHTYPE,Bureau of Indian Education,999,257,0
schtype,RED,4,2003,NT,MN:MN,SCHTYPE,Department of Defense,224.229080499763,0,1
schtype,RED,4,2005,NT,MN:MN,SCHTYPE,Public,217.302461151635,0,1
schtype,RED,4,2005,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2005,NT,MN:MN,SCHTYPE,Catholic,233.896636018576,0,1
schtype,RED,4,2005,NT,MN:MN,SCHTYPE,Bureau of Indian Education,178.186170366752,0,1
schtype,RED,4,2005,NT,MN:MN,SCHTYPE,Department of Defense,226.128454560383,0,1
schtype,RED,4,2007,NT,MN:MN,SCHTYPE,Public,219.65707104346,0,1
schtype,RED,4,2007,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2007,NT,MN:MN,SCHTYPE,Catholic,232.226275599753,0,1
schtype,RED,4,2007,NT,MN:MN,SCHTYPE,Bureau of Indian Education,180.198226831235,0,1
schtype,RED,4,2007,NT,MN:MN,SCHTYPE,Department of Defense,229.176850007604,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYPE,Public,219.599030284342,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2009,NT,MN:MN,SCHTYPE,Catholic,236.049203073633,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYPE,Bureau of Indian Education,181.263569995398,0,1
schtype,RED,4,2009,NT,MN:MN,SCHTYPE,Department of Defense,228.315223698815,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYPE,Public,220.025911570376,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2011,NT,MN:MN,SCHTYPE,Catholic,235.473686457684,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYPE,Bureau of Indian Education,182.150834162656,0,1
schtype,RED,4,2011,NT,MN:MN,SCHTYPE,Department of Defense,229.483530711783,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYPE,Public,220.674711019141,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2013,NT,MN:MN,SCHTYPE,Catholic,235.150872444647,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYPE,Bureau of Indian Education,180.685946613031,0,1
schtype,RED,4,2013,NT,MN:MN,SCHTYPE,Department of Defense,232.112318231811,0,1
schtype,RED,4,2015,NT,MN:MN,SCHTYPE,Public,221.356119236354,0,1
schtype,RED,4,2015,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2015,NT,MN:MN,SCHTYPE,Catholic,237.481597816915,0,1
schtype,RED,4,2015,NT,MN:MN,SCHTYPE,Bureau of Indian Education,999,272,0
schtype,RED,4,2015,NT,MN:MN,SCHTYPE,Department of Defense,233.759114381117,0,1
schtype,RED,4,2017,NT,MN:MN,SCHTYPE,Public,220.812272480255,0,1
schtype,RED,4,2017,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2017,NT,MN:MN,SCHTYPE,Catholic,235.055486972059,0,1
schtype,RED,4,2017,NT,MN:MN,SCHTYPE,Bureau of Indian Education,179.179611382841,0,1
schtype,RED,4,2017,NT,MN:MN,SCHTYPE,Department of Defense,234.467506410105,0,1
schtype,RED,4,2019,NT,MN:MN,SCHTYPE,Public,219.440029789958,0,1
schtype,RED,4,2019,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2019,NT,MN:MN,SCHTYPE,Catholic,235.060564170991,0,1
schtype,RED,4,2019,NT,MN:MN,SCHTYPE,Bureau of Indian Education,186.224598066597,0,1
schtype,RED,4,2019,NT,MN:MN,SCHTYPE,Department of Defense,234.89641237034,0,1
schtype,RED,4,2022,NT,MN:MN,SCHTYPE,Public,216.113410808617,0,1
schtype,RED,4,2022,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2022,NT,MN:MN,SCHTYPE,Catholic,232.743752250635,0,1
schtype,RED,4,2022,NT,MN:MN,SCHTYPE,Bureau of Indian Education,999,257,0
schtype,RED,4,2022,NT,MN:MN,SCHTYPE,Department of Defense,235.115547082792,0,1
schtype,RED,4,2024,NT,MN:MN,SCHTYPE,Public,214.274883563924,0,1
schtype,RED,4,2024,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,4,2024,NT,MN:MN,SCHTYPE,Catholic,229.726870101114,0,1
schtype,RED,4,2024,NT,MN:MN,SCHTYPE,Bureau of Indian Education,178.787884055848,0,1
schtype,RED,4,2024,NT,MN:MN,SCHTYPE,Department of Defense,234.205640009807,0,1
schtype,RED,8,2003,NT,MN:MN,SCHTYP2,Public,261.332615070265,0,1
schtype,RED,8,2003,NT,PC:P1,SCHTYP2,Public,215.233999633789,0,1
schtype,RED,8,2003,NT,PC:P2,SCHTYP2,Public,239.721997070312,0,1
schtype,RED,8,2003,NT,PC:P5,SCHTYP2,Public,263.988000488281,0,1
schtype,RED,8,2003,NT,PC:P7,SCHTYP2,Public,285.731994628906,0,1
schtype,RED,8,2003,NT,PC:P9,SCHTYP2,Public,303.867999267578,0,1
schtype,RED,8,2003,NT,MN:MN,SCHTYP2,Private,282.476626276763,0,1
schtype,RED,8,2003,NT,PC:P1,SCHTYP2,Private,243.145999145508,0,1
schtype,RED,8,2003,NT,PC:P2,SCHTYP2,Private,262.811993408203,0,1
schtype,RED,8,2003,NT,PC:P5,SCHTYP2,Private,283.602008056641,0,1
schtype,RED,8,2003,NT,PC:P7,SCHTYP2,Private,303.068005371094,0,1
schtype,RED,8,2003,NT,PC:P9,SCHTYP2,Private,320.622003173828,0,1
schtype,RED,8,2005,NT,MN:MN,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,PC:P1,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,PC:P2,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,8,2005,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,8,2005,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,8,2005,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,8,2005,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,8,2005,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,8,2005,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,8,2007,NT,MN:MN,SCHTYP2,Public,261.013950653666,0,1
schtype,RED,8,2007,NT,PC:P1,SCHTYP2,Public,215.832000732422,0,1
schtype,RED,8,2007,NT,PC:P2,SCHTYP2,Public,240.195999145508,0,1
schtype,RED,8,2007,NT,PC:P5,SCHTYP2,Public,263.560003662109,0,1
schtype,RED,8,2007,NT,PC:P7,SCHTYP2,Public,284.873992919922,0,1
schtype,RED,8,2007,NT,PC:P9,SCHTYP2,Public,302.718005371094,0,1
schtype,RED,8,2007,NT,MN:MN,SCHTYP2,Private,280.402645898721,0,1
schtype,RED,8,2007,NT,PC:P1,SCHTYP2,Private,240.844000244141,0,1
schtype,RED,8,2007,NT,PC:P2,SCHTYP2,Private,261.899993896484,0,1
schtype,RED,8,2007,NT,PC:P5,SCHTYP2,Private,281.953997802735,0,1
schtype,RED,8,2007,NT,PC:P7,SCHTYP2,Private,301.722003173828,0,1
schtype,RED,8,2007,NT,PC:P9,SCHTYP2,Private,318.409997558594,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYP2,Public,262.293617740823,0,1
schtype,RED,8,2009,NT,PC:P1,SCHTYP2,Public,217.576000976563,0,1
schtype,RED,8,2009,NT,PC:P2,SCHTYP2,Public,241.551998901367,0,1
schtype,RED,8,2009,NT,PC:P5,SCHTYP2,Public,264.90599975586,0,1
schtype,RED,8,2009,NT,PC:P7,SCHTYP2,Public,285.946002197266,0,1
schtype,RED,8,2009,NT,PC:P9,SCHTYP2,Public,303.677996826172,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYP2,Private,281.622448881176,0,1
schtype,RED,8,2009,NT,PC:P1,SCHTYP2,Private,245.710000610352,0,1
schtype,RED,8,2009,NT,PC:P2,SCHTYP2,Private,263.733996582031,0,1
schtype,RED,8,2009,NT,PC:P5,SCHTYP2,Private,282.671990966797,0,1
schtype,RED,8,2009,NT,PC:P7,SCHTYP2,Private,300.932000732422,0,1
schtype,RED,8,2009,NT,PC:P9,SCHTYP2,Private,317.023999023438,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYP2,Public,263.592526330789,0,1
schtype,RED,8,2011,NT,PC:P1,SCHTYP2,Public,219.102005004883,0,1
schtype,RED,8,2011,NT,PC:P2,SCHTYP2,Public,242.601998901367,0,1
schtype,RED,8,2011,NT,PC:P5,SCHTYP2,Public,265.614001464844,0,1
schtype,RED,8,2011,NT,PC:P7,SCHTYP2,Public,287.094000244141,0,1
schtype,RED,8,2011,NT,PC:P9,SCHTYP2,Public,305.377990722656,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYP2,Private,282.435346646092,0,1
schtype,RED,8,2011,NT,PC:P1,SCHTYP2,Private,243.811999511719,0,1
schtype,RED,8,2011,NT,PC:P2,SCHTYP2,Private,263.405999755859,0,1
schtype,RED,8,2011,NT,PC:P5,SCHTYP2,Private,283.709997558594,0,1
schtype,RED,8,2011,NT,PC:P7,SCHTYP2,Private,302.827996826172,0,1
schtype,RED,8,2011,NT,PC:P9,SCHTYP2,Private,319.730004882813,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYP2,Public,266.019136091493,0,1
schtype,RED,8,2013,NT,PC:P1,SCHTYP2,Public,221.700500488281,0,1
schtype,RED,8,2013,NT,PC:P2,SCHTYP2,Public,244.879499816894,0,1
schtype,RED,8,2013,NT,PC:P5,SCHTYP2,Public,267.934497070313,0,1
schtype,RED,8,2013,NT,PC:P7,SCHTYP2,Public,289.490002441406,0,1
schtype,RED,8,2013,NT,PC:P9,SCHTYP2,Public,307.993000793457,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYP2,Private,284.701989741818,0,1
schtype,RED,8,2013,NT,PC:P1,SCHTYP2,Private,244.568502044678,0,1
schtype,RED,8,2013,NT,PC:P2,SCHTYP2,Private,264.570498657227,0,1
schtype,RED,8,2013,NT,PC:P5,SCHTYP2,Private,286.205000305176,0,1
schtype,RED,8,2013,NT,PC:P7,SCHTYP2,Private,306.379000854492,0,1
schtype,RED,8,2013,NT,PC:P9,SCHTYP2,Private,323.564999389649,0,1
schtype,RED,8,2015,NT,MN:MN,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,PC:P1,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,PC:P2,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,8,2015,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,8,2015,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,8,2015,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,8,2015,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,8,2015,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,8,2015,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,MN:MN,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,PC:P1,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,PC:P2,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,PC:P5,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,PC:P7,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,PC:P9,SCHTYP2,Public,999,288,0
schtype,RED,8,2017,NT,MN:MN,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,PC:P1,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,PC:P2,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,PC:P5,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,PC:P7,SCHTYP2,Private,999,288,0
schtype,RED,8,2017,NT,PC:P9,SCHTYP2,Private,999,288,0
schtype,RED,8,2003,NT,MN:MN,SCHTYPE,Public,261.332615070265,0,1
schtype,RED,8,2003,NT,MN:MN,SCHTYPE,Other private,283.896817243497,0,1
schtype,RED,8,2003,NT,MN:MN,SCHTYPE,Catholic,281.237485791294,0,1
schtype,RED,8,2003,NT,MN:MN,SCHTYPE,Bureau of Indian Education,999,257,0
schtype,RED,8,2003,NT,MN:MN,SCHTYPE,Department of Defense,270.057423757301,0,1
schtype,RED,8,2005,NT,MN:MN,SCHTYPE,Public,260.404509701013,0,1
schtype,RED,8,2005,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2005,NT,MN:MN,SCHTYPE,Catholic,279.985512134269,0,1
schtype,RED,8,2005,NT,MN:MN,SCHTYPE,Bureau of Indian Education,230.558967741772,0,1
schtype,RED,8,2005,NT,MN:MN,SCHTYPE,Department of Defense,270.508740857412,0,1
schtype,RED,8,2007,NT,MN:MN,SCHTYPE,Public,261.013950653666,0,1
schtype,RED,8,2007,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2007,NT,MN:MN,SCHTYPE,Catholic,282.005060918685,0,1
schtype,RED,8,2007,NT,MN:MN,SCHTYPE,Bureau of Indian Education,228.175797709857,0,1
schtype,RED,8,2007,NT,MN:MN,SCHTYPE,Department of Defense,272.692552866005,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYPE,Public,262.293617740823,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2009,NT,MN:MN,SCHTYPE,Catholic,281.101616695572,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYPE,Bureau of Indian Education,228.685739923026,0,1
schtype,RED,8,2009,NT,MN:MN,SCHTYPE,Department of Defense,272.459316348739,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYPE,Public,263.592526330789,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2011,NT,MN:MN,SCHTYPE,Catholic,283.116046886087,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYPE,Bureau of Indian Education,234.096686882286,0,1
schtype,RED,8,2011,NT,MN:MN,SCHTYPE,Department of Defense,272.349959976913,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYPE,Public,266.019136091493,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2013,NT,MN:MN,SCHTYPE,Catholic,286.183442114639,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYPE,Bureau of Indian Education,234.732349515099,0,1
schtype,RED,8,2013,NT,MN:MN,SCHTYPE,Department of Defense,276.994367424941,0,1
schtype,RED,8,2015,NT,MN:MN,SCHTYPE,Public,263.993973944585,0,1
schtype,RED,8,2015,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2015,NT,MN:MN,SCHTYPE,Catholic,283.80383517988,0,1
schtype,RED,8,2015,NT,MN:MN,SCHTYPE,Bureau of Indian Education,235.539999199327,0,1
schtype,RED,8,2015,NT,MN:MN,SCHTYPE,Department of Defense,277.191363427262,0,1
schtype,RED,8,2017,NT,MN:MN,SCHTYPE,Public,265.329360096521,0,1
schtype,RED,8,2017,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2017,NT,MN:MN,SCHTYPE,Catholic,283.437043381107,0,1
schtype,RED,8,2017,NT,MN:MN,SCHTYPE,Bureau of Indian Education,236.530453883543,0,1
schtype,RED,8,2017,NT,MN:MN,SCHTYPE,Department of Defense,280.499129965249,0,1
schtype,RED,8,2019,NT,MN:MN,SCHTYPE,Public,261.998327054824,0,1
schtype,RED,8,2019,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2019,NT,MN:MN,SCHTYPE,Catholic,278.384308159987,0,1
schtype,RED,8,2019,NT,MN:MN,SCHTYPE,Bureau of Indian Education,233.159953625309,0,1
schtype,RED,8,2019,NT,MN:MN,SCHTYPE,Department of Defense,280.281475255167,0,1
schtype,RED,8,2022,NT,MN:MN,SCHTYPE,Public,259.107725192642,0,1
schtype,RED,8,2022,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2022,NT,MN:MN,SCHTYPE,Catholic,279.489516424295,0,1
schtype,RED,8,2022,NT,MN:MN,SCHTYPE,Bureau of Indian Education,999,257,0
schtype,RED,8,2022,NT,MN:MN,SCHTYPE,Department of Defense,282.30992718223,0,1
schtype,RED,8,2024,NT,MN:MN,SCHTYPE,Public,256.662789624352,0,1
schtype,RED,8,2024,NT,MN:MN,SCHTYPE,Other private,999,272,0
schtype,RED,8,2024,NT,MN:MN,SCHTYPE,Catholic,276.992745595497,0,1
schtype,RED,8,2024,NT,MN:MN,SCHTYPE,Bureau of Indian Education,229.688957450747,0,1
schtype,RED,8,2024,NT,MN:MN,SCHTYPE,Department of Defense,282.121900159531,0,1
statepct,MAT,4,2003,AK,PC:P1,TOTAL,All students,195.083999633789,0,1
statepct,MAT,4,2003,AK,PC:P2,TOTAL,All students,213.820001220703,0,1
statepct,MAT,4,2003,AK,PC:P5,TOTAL,All students,234.229998779297,0,1
statepct,MAT,4,2003,AK,PC:P9,TOTAL,All students,269.157995605469,0,1
statepct,MAT,4,2003,AL,PC:P1,TOTAL,All students,186.346005249024,0,1
statepct,MAT,4,2003,AL,PC:P2,TOTAL,All students,205.154000854492,0,1
statepct,MAT,4,2003,AL,PC:P5,TOTAL,All students,224.660000610352,0,1
statepct,MAT,4,2003,AL,PC:P9,TOTAL,All students,259.194000244141,0,1
statepct,MAT,4,2003,AR,PC:P1,TOTAL,All students,189.114001464844,0,1
statepct,MAT,4,2003,AR,PC:P2,TOTAL,All students,210.005999755859,0,1
statepct,MAT,4,2003,AR,PC:P5,TOTAL,All students,231.225997924805,0,1
statepct,MAT,4,2003,AR,PC:P9,TOTAL,All students,265.238000488281,0,1
statepct,MAT,4,2003,AZ,PC:P1,TOTAL,All students,190.4,0,1
statepct,MAT,4,2003,AZ,PC:P2,TOTAL,All students,209.192004394532,0,1
statepct,MAT,4,2003,AZ,PC:P5,TOTAL,All students,230.449996948242,0,1
statepct,MAT,4,2003,AZ,PC:P9,TOTAL,All students,264.923999023438,0,1
statepct,MAT,4,2003,CA,PC:P1,TOTAL,All students,188.226000976562,0,1
statepct,MAT,4,2003,CA,PC:P2,TOTAL,All students,206.964001464844,0,1
statepct,MAT,4,2003,CA,PC:P5,TOTAL,All students,227.68200378418,0,1
statepct,MAT,4,2003,CA,PC:P9,TOTAL,All students,266.446002197266,0,1
statepct,MAT,4,2003,CO,PC:P1,TOTAL,All students,196.17200012207,0,1
statepct,MAT,4,2003,CO,PC:P2,TOTAL,All students,216.088000488281,0,1
statepct,MAT,4,2003,CO,PC:P5,TOTAL,All students,236.86799621582,0,1
statepct,MAT,4,2003,CO,PC:P9,TOTAL,All students,271.494000244141,0,1
statepct,MAT,4,2003,CT,PC:P1,TOTAL,All students,203.086001586914,0,1
statepct,MAT,4,2003,CT,PC:P2,TOTAL,All students,222.344000244141,0,1
statepct,MAT,4,2003,CT,PC:P5,TOTAL,All students,242.810000610352,0,1
statepct,MAT,4,2003,CT,PC:P9,TOTAL,All students,274.832000732422,0,1
statepct,MAT,4,2003,DC,PC:P1,TOTAL,All students,167.938000488281,0,1
statepct,MAT,4,2003,DC,PC:P2,TOTAL,All students,185.296002197266,0,1
statepct,MAT,4,2003,DC,PC:P5,TOTAL,All students,203.810000610352,0,1
statepct,MAT,4,2003,DC,PC:P9,TOTAL,All students,242.751998901367,0,1
statepct,MAT,4,2003,DE,PC:P1,TOTAL,All students,203.066000366211,0,1
statepct,MAT,4,2003,DE,PC:P2,TOTAL,All students,219.083999633789,0,1
statepct,MAT,4,2003,DE,PC:P5,TOTAL,All students,236.570004272461,0,1
statepct,MAT,4,2003,DE,PC:P9,TOTAL,All students,268.035998535156,0,1
statepct,MAT,4,2003,FL,PC:P1,TOTAL,All students,196.17799987793,0,1
statepct,MAT,4,2003,FL,PC:P2,TOTAL,All students,214.611999511719,0,1
statepct,MAT,4,2003,FL,PC:P5,TOTAL,All students,234.961999511719,0,1
statepct,MAT,4,2003,FL,PC:P9,TOTAL,All students,269.8,0,1
statepct,MAT,4,2003,GA,PC:P1,TOTAL,All students,191.859997558594,0,1
statepct,MAT,4,2003,GA,PC:P2,TOTAL,All students,210.910000610352,0,1
