county_fips,county_pop,state,n_waves_observed,first_t6_25,never_t6_25_by_jun2014,first_t6_50,never_t6_50_by_jun2014,first_t6_75,never_t6_75_by_jun2014,first_t7_25,never_t7_25_by_jun2014,first_t7_50,never_t7_50_by_jun2014,first_t7_75,never_t7_75_by_jun2014
08053,843,CO,9,2013-06,False,2013-06,False,,True,2013-06,False,2013-06,False,,True
08055,6711,CO,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
08057,1394,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08059,534543,CO,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
08061,1398,CO,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
08063,8270,CO,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
08065,7310,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08067,51334,CO,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
08069,299630,CO,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
08071,15507,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08073,5467,CO,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
08075,22709,CO,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-12,False
08077,146723,CO,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
08079,712,CO,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
08081,13795,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08083,25535,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08085,41276,CO,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
08087,28159,CO,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
08089,18831,CO,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08091,4436,CO,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
08093,16206,CO,9,2012-12,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
08095,4442,CO,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08097,17148,CO,9,2011-12,False,2011-12,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
08099,12551,CO,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08101,159063,CO,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
08103,6666,CO,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
08105,11982,CO,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08107,23509,CO,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
08109,6108,CO,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
08111,699,CO,9,,True,,True,,True,,True,,True,,True
08113,7359,CO,9,2013-12,False,2013-12,False,2014-06,False,2013-12,False,2013-12,False,2014-06,False
08115,2379,CO,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08117,27994,CO,9,2011-12,False,2011-12,False,2011-12,False,2012-06,False,2012-06,False,2012-12,False
08119,23350,CO,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
08121,4814,CO,9,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
08123,252825,CO,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
08125,10043,CO,9,2010-12,False,2010-12,False,2011-06,False,2012-06,False,2012-06,False,2012-12,False
09001,916829,CT,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
09003,894014,CT,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
09005,189927,CT,9,2011-06,False,2011-12,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
09007,165676,CT,9,2010-12,False,2011-06,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
09009,862477,CT,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
09011,274055,CT,9,2010-12,False,2011-06,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
09013,152691,CT,9,2010-12,False,2011-06,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
09015,118428,CT,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
10001,162310,DE,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
10003,538479,DE,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2011-12,False
10005,197145,DE,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
11001,601723,DC,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
12001,247336,FL,9,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12003,27115,FL,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12005,168852,FL,9,2011-06,False,2011-06,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
12007,28520,FL,9,2010-12,False,2010-12,False,2013-06,False,2011-06,False,2011-12,False,2013-06,False
12009,543376,FL,9,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12011,1748066,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12013,14625,FL,9,2012-06,False,2012-06,False,2013-12,False,2012-06,False,2012-06,False,2013-12,False
12015,159978,FL,9,2011-06,False,2011-12,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
12017,141236,FL,9,2011-12,False,2012-12,False,2012-12,False,2012-06,False,2013-06,False,2013-06,False
12019,190865,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12021,321520,FL,9,2011-06,False,2011-12,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
12023,67531,FL,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
12027,34862,FL,9,2012-12,False,2012-12,False,2012-12,False,2013-06,False,2013-06,False,2013-06,False
12029,16422,FL,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
12031,864263,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12033,297619,FL,9,2011-06,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
12035,95696,FL,9,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12037,11549,FL,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12039,46389,FL,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12041,16939,FL,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
12043,12884,FL,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12045,15863,FL,9,2012-06,False,2013-06,False,2013-12,False,2012-06,False,2013-06,False,2013-12,False
12047,14799,FL,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
12049,27731,FL,9,2012-06,False,2012-12,False,2012-12,False,2012-06,False,2013-06,False,2013-06,False
12051,39140,FL,9,2012-06,False,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12053,172778,FL,9,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12055,98786,FL,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12057,1229226,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12059,19927,FL,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
12061,138028,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12063,49746,FL,9,2012-06,False,2013-06,False,2013-12,False,2012-06,False,2013-06,False,2013-12,False
12065,14761,FL,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12067,8870,FL,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12069,297052,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12071,618754,FL,9,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12073,275487,FL,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12075,40801,FL,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
12077,8365,FL,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
12079,19224,FL,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
12081,322833,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12083,331298,FL,9,2010-12,False,2011-12,False,2012-06,False,2011-06,False,2011-12,False,2012-06,False
12085,146318,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12086,2496435,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12087,73090,FL,9,2010-12,False,2011-12,False,2012-06,False,2011-06,False,2011-12,False,2012-06,False
12089,73314,FL,9,2010-12,False,2010-12,False,2012-06,False,2011-06,False,2011-06,False,2012-06,False
12091,180822,FL,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
12093,39996,FL,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
12095,1145956,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12097,268685,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12099,1320134,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12101,464697,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12103,916542,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12105,602095,FL,9,2010-06,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12107,74364,FL,9,2010-12,False,2011-12,False,2013-06,False,2011-06,False,2013-06,False,2013-06,False
12109,190039,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12111,277789,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12113,151372,FL,9,2011-12,False,2011-12,False,2012-06,False,2011-12,False,2011-12,False,2012-06,False
12115,379448,FL,9,2010-12,False,2011-06,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
12117,422718,FL,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
12119,93420,FL,9,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
12121,41551,FL,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
12123,22570,FL,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
12125,15535,FL,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
12127,494593,FL,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
12129,30776,FL,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
12131,55043,FL,9,2011-12,False,2012-12,False,2012-12,False,2011-12,False,2013-06,False,2013-06,False
12133,24896,FL,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13001,18236,GA,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
13003,8375,GA,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
13005,11096,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13007,3451,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13009,45720,GA,9,2010-12,False,2012-12,False,2012-12,False,2010-12,False,2012-12,False,2012-12,False
13011,18395,GA,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
13013,69367,GA,9,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False,2012-06,False
13015,100157,GA,9,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
13017,17634,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13019,19286,GA,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
13021,155547,GA,9,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13023,13063,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13025,18411,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13027,16243,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13029,30233,GA,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13031,70217,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13033,23316,GA,9,2011-12,False,2012-06,False,2013-06,False,2011-12,False,2012-06,False,2013-06,False
13035,23655,GA,9,2011-12,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
13037,6694,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13039,50513,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13043,10998,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13045,110527,GA,9,2011-12,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
13047,63942,GA,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13049,12171,GA,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
13051,265128,GA,9,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13053,11267,GA,9,2010-12,False,2011-12,False,2012-06,False,2011-12,False,2011-12,False,2012-06,False
13055,26015,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13057,214346,GA,9,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False,2011-12,False
13059,116714,GA,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
13061,3183,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13063,259424,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13065,6798,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13067,688078,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13069,42356,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13071,45498,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13073,124053,GA,9,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
13075,17212,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13077,127317,GA,9,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
13079,12630,GA,9,2012-06,False,2012-12,False,2012-12,False,2012-06,False,2012-12,False,2012-12,False
13081,23439,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13083,16633,GA,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13085,22330,GA,9,2010-12,False,2011-12,False,2012-12,False,2011-12,False,2012-06,False,2012-12,False
13087,27842,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13089,691893,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13091,21796,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13093,14918,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13095,94565,GA,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
13097,132403,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13099,11008,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13101,4034,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13103,52250,GA,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
13105,20166,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13107,22598,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13109,11000,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13111,23682,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13113,106567,GA,9,2010-06,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
13115,96317,GA,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
13117,175511,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2011-12,False
13119,22084,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13121,920581,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13123,28292,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13125,3082,GA,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13127,79626,GA,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
13129,55186,GA,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
13131,25011,GA,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
13133,15994,GA,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
13135,805321,GA,9,2010-06,False,2010-06,False,2010-06,False,2010-12,False,2010-12,False,2010-12,False
13137,43041,GA,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
